xco,yco,ensemble,mhwt1980,mhwt2020,mhwt2080
126,91,01,27.601782144410922,29.459916351517737,35.4289121141057
126,93,01,27.112502898564557,28.791589246544458,34.97483152507636
126,95,01,27.229726202779126,28.797148339834383,34.99780880501662
126,97,01,26.94399251445305,28.746797155615308,35.14832303390166
126,99,01,26.316287369186856,28.17007941774583,34.53833125444251
126,101,01,26.74823090415891,28.269333146750963,34.409535730942096
126,103,01,26.616688816787576,28.217869029931027,34.50102001844255
126,105,01,27.155487109485765,28.629510684028944,35.10664344991852
126,107,01,26.704513402032187,28.59019053731033,34.595200157438725
126,109,01,26.794851830600937,28.380706299163535,33.50378998848084
126,111,01,26.648832454769835,28.207730793388002,33.86332049046202
126,113,01,26.108186888086518,27.728182642545406,33.629533431411744
126,115,01,25.703987955478723,27.17352029472909,32.48940875436347
126,117,01,25.934609789365197,27.30023609132419,32.08726542640476
126,119,01,25.66669677527589,27.15793885238294,32.04631316826212
126,121,01,25.49530312155564,26.8847880695005,32.02458138584531
126,123,01,24.369077902858532,25.67968855246769,30.41487484737967
126,125,01,24.095768883050994,25.10493689458614,29.510504731623637
126,127,01,23.76362887157605,25.104961469193345,30.058623152735937
126,130,01,23.424990229693616,24.664840888020265,28.84522518450637
126,236,01,18.35371479354711,19.608612668099678,22.744371191072293
126,238,01,19.767367625773517,20.675651009992286,23.7927803792671
126,243,01,19.15661984866791,20.06516712577897,23.270160470468685
127,25,01,25.973423907047977,27.708018278305353,34.64774066164435
127,27,01,27.682305307196312,29.319213988415807,36.69188155557016
127,29,01,28.51066121123729,30.446870136603025,37.44861017966613
127,31,01,29.02146602139009,31.083445929051113,37.80826192900533
127,33,01,29.259371933085504,31.02573911697102,37.464166849342554
127,35,01,28.513126851340214,30.485125955629293,37.3172154592086
127,37,01,28.888307861465954,30.500161049421035,37.96379168037681
127,39,01,27.76329422828907,29.88464165042317,36.28578629093091
127,41,01,28.68225642443313,30.547340068767205,37.78952685967319
127,43,01,28.26761393919657,29.696317495797334,36.34787496300171
127,45,01,28.52871725195117,30.549745764887177,36.97896860165739
127,47,01,28.89107406237032,31.287071526724844,37.372829550115775
127,49,01,29.05729674663935,30.513338586379987,37.224531768466825
127,51,01,28.623029487225033,30.484130593304222,36.8933773813143
127,53,01,28.068654408357986,29.991869359445072,36.649378627678544
127,55,01,28.044126399941682,30.53959328662822,36.78601341059285
127,57,01,28.63209087436533,30.321522188350258,36.23630484243132
127,59,01,28.730438328867795,30.680254409674692,37.05569231718791
127,61,01,28.9546845437915,30.66917190432805,37.57140672977939
127,65,01,27.868719445567937,30.09498507629174,36.0480684237458
127,67,01,28.22630746689158,30.45439350885864,36.4381335972012
127,69,01,28.152315098673675,30.033024320364323,36.37317714229517
127,71,01,27.9685159545732,29.78624609057288,36.197110981761725
127,73,01,28.394067130788578,30.293150135828846,37.155107061742584
127,75,01,28.459064632550998,30.08463429798042,36.40177318797625
127,77,01,28.25398074189641,30.23661877347191,36.93811247579
127,79,01,27.297242141170788,29.092174721851713,35.542245920354965
127,81,01,27.004648285450386,28.70487194045786,35.5214309084017
127,83,01,27.386107701843336,28.93123151116187,35.32653003925681
127,85,01,27.561015373292435,29.21912771654324,35.087312609773434
127,87,01,26.740073523581522,28.275122888083605,33.8402514519664
127,89,01,27.32122517981758,28.8445052856708,34.94829212092878
127,91,01,28.565439641949297,30.263752982139852,36.90915089770279
127,93,01,27.665899885946494,29.363623862820496,35.61944166898842
127,95,01,26.914574255168862,29.340313663763848,34.53452000324012
127,97,01,26.961313826995806,28.70647246726063,34.602182637838034
127,99,01,26.890736209128406,28.212285780322002,34.32198573005075
127,101,01,27.193252087742614,29.132098862556386,35.87628728881113
127,103,01,26.728485285006073,28.7404317154833,34.86231435146906
127,105,01,27.312462400946377,28.991318578189983,34.715295114946365
127,107,01,26.811138185102124,28.80489261647541,35.21712706932737
127,109,01,26.661843963439242,28.5430444913638,34.19130914794091
127,111,01,26.15176031354163,27.842148782969716,34.50253199851542
127,113,01,26.0667952811133,27.318799485532587,33.23695067231603
127,115,01,25.564005054541656,26.909641741251654,32.72135987672911
127,117,01,25.45485243555012,27.011196045165217,31.806077270213805
127,119,01,25.256134551601857,26.662584704023203,31.564287177914782
127,121,01,24.621426686814797,25.50670839078069,31.43709465474427
127,123,01,23.838193042641983,25.119527213000794,30.02574710050904
127,125,01,22.912363351037893,24.02454501000455,28.57604986390895
127,238,01,20.455449376444665,21.361469480572296,24.418341875703693
127,240,01,18.63145079395553,19.773418037238944,22.516721641850225
127,242,01,18.756195022042785,19.75341257541708,22.926234433991727
127,244,01,18.17898565790534,19.668299606488265,22.654339227163156
128,25,01,26.336196113139877,27.893562440437094,35.28072157776734
128,28,01,28.251384403364707,30.200714492099774,37.423933669407226
128,30,01,28.88729185052273,30.676627950366115,37.36854250186737
128,32,01,28.89375989129842,30.448003046443155,37.85390349820507
128,34,01,29.32843640782258,31.34645481333541,37.844184998735116
128,36,01,29.207947469968968,31.388500421478117,38.16447593039494
128,38,01,28.487271630927985,30.26805725879067,37.16111323941054
128,40,01,28.159618312295528,29.945760546111277,36.720126491028374
128,42,01,28.347285836895797,30.525964416854315,37.109211578504464
128,44,01,27.808282628555418,29.485855811363102,36.23371636420057
128,46,01,29.10517941019769,30.932386443774455,37.66447012270412
128,48,01,29.457945651007204,31.324178405964467,38.10913950669309
128,50,01,29.545508731844283,31.47611071623643,37.92929703349919
128,52,01,28.28163813937271,30.284053579953362,36.46418073574099
128,54,01,28.35778677621502,30.1434133735871,36.68283773075777
128,56,01,28.098282378572172,30.028507292944884,36.342030907678556
128,58,01,29.216401796726593,30.773566445091394,37.017745763830604
128,60,01,28.998694544089883,31.153655787697584,36.94026178021556
128,62,01,28.769467795419352,30.21762644989231,36.23183938511422
128,64,01,28.888536317142712,30.578136080943928,37.20517515334129
128,66,01,29.10711088600707,30.90545197321648,37.004515990974454
128,68,01,28.679553603614004,30.552082721901648,36.50825267895435
128,70,01,27.962082122310402,30.140048146664242,35.7697000808825
128,72,01,28.205018771370227,29.89833740904635,36.76540665823035
128,74,01,28.515687799129804,30.158403346848623,36.23017441838058
128,76,01,28.306485114556942,29.870592373422834,36.04538731439919
128,78,01,28.223535604386058,30.252939315648597,35.95940434380749
128,80,01,27.712140783149447,29.48359497181534,35.90840061358786
128,82,01,27.843731521780512,30.117041389802612,37.29463100914286
128,84,01,27.262127960410066,29.410737447055723,35.368811787345216
128,86,01,28.130160065907372,30.040837325488482,35.874807353384405
128,88,01,27.39839425515802,29.24374786239883,35.74498676282572
128,90,01,27.458839699655787,29.02690574570271,35.30279687905771
128,92,01,27.727352370457414,29.482062209802244,35.92342391103554
128,94,01,27.60747259962101,29.705531967228204,35.98572519714909
128,96,01,26.64052827060464,28.33589804471785,33.49940755774899
128,98,01,27.490742943920974,29.134550294095984,34.761586733086745
128,100,01,27.288482108294183,28.80001166463336,35.519688788904524
128,102,01,27.035806098496,28.810546378356047,35.645521973014745
128,104,01,26.616552359063277,28.497320006975997,34.45941080475928
128,106,01,26.786227685518945,28.517765080423498,34.398438681815186
128,108,01,26.128268779299482,28.167761865403357,33.662393010341965
128,110,01,26.76362604445561,28.50648888435954,34.446728428319716
128,112,01,26.164838264217703,27.555390663933384,33.535881713133854
128,114,01,25.900605733194567,27.568739473602054,32.68175761297213
128,116,01,24.935065396551316,26.519161763732033,31.56208049972848
128,118,01,24.23195299166591,25.873560686193105,30.838782075933338
128,120,01,24.29149094096441,25.432597719911772,30.602390075388293
128,230,01,17.334263764833153,18.396263005979915,21.10606834682077
128,232,01,17.76525943025946,18.6804300028315,21.706739919419206
128,234,01,18.118712150841503,19.066987517418593,23.055171070759602
128,236,01,19.355849005466144,20.42109913319796,23.899320792108192
128,238,01,19.527508258477965,20.489671429497808,23.628482621021185
128,240,01,19.347530796503662,20.445653944252424,23.306867281315093
128,242,01,19.424047047072172,20.433878342943824,23.941113349098913
128,244,01,18.91060458129602,19.971213315910205,22.96649084250451
129,25,01,26.654011886604376,28.464643399295966,35.92031882240411
129,27,01,27.179780575590772,29.352808581424156,36.58812382112336
129,29,01,28.19715915726485,30.057233362375822,36.741732464394836
129,31,01,28.67087407432193,31.167528976435005,37.20376785264304
129,33,01,28.8617982287607,30.915907725791396,37.34421554235701
129,35,01,28.89414859523243,31.094070810822217,37.41332236019151
129,37,01,28.977877879369206,30.863716175645276,37.519756790091115
129,39,01,28.275919298274253,29.81387784191705,37.02147607294393
129,41,01,28.755856763387467,30.70426568149343,37.35139232537565
129,43,01,27.857809126374175,30.189722110763686,36.7590622258319
129,45,01,28.89003081270651,30.799688242105212,37.150481622646225
129,47,01,29.14137436208345,31.36975001312828,38.01289285730183
129,49,01,29.54036900673504,31.770053506607752,38.69704769764511
129,51,01,29.06913780230718,31.200881252672595,37.446974348087686
129,53,01,28.627637350200565,30.469786644206703,37.05776589022498
129,55,01,28.322362087935765,30.132395752801852,36.48481146717113
129,57,01,28.348399778991602,29.909910426571546,36.706671903088484
129,59,01,29.00949408179762,30.499945950034608,37.16612184801942
129,61,01,29.0488826035408,31.131341634480304,37.35137766089891
129,63,01,29.03107029113045,30.935108185552316,37.16839645403777
129,65,01,28.165894556583602,30.242950776482864,36.43506334700634
129,67,01,28.473937069699264,30.159618144950883,36.28514627904917
129,69,01,28.052203411982347,29.982747289332853,36.315829745638254
129,71,01,28.07680949173814,30.23590924432401,36.77162650650035
129,73,01,27.981598458968477,30.031019882634727,35.655920868937365
129,75,01,27.774256516594356,29.873158237058846,36.66438251859906
129,77,01,28.06783023537846,29.84839634099277,36.29111006007316
129,79,01,27.86285846662283,29.69099865164453,36.14716037084971
129,81,01,27.310540596938466,29.461620804446028,35.05781905273549
129,83,01,27.683940733373916,29.778650205167096,35.784491087106254
129,85,01,27.715845048044443,29.291998165017016,35.775280209987784
129,87,01,27.31894365434368,29.588279100038168,35.79759688135371
129,89,01,27.79994917727007,29.76007051540344,35.29167843097529
129,91,01,27.310850004931634,29.204486401751456,35.67832070321092
129,93,01,27.353618318248866,29.200203810875074,35.392139762359854
129,95,01,27.400340975413993,29.414053583003074,34.969352394145446
129,97,01,27.013803754538053,29.106860101307074,34.999010640341126
129,99,01,26.92092346148303,28.980979933460976,34.709775575209086
129,101,01,27.225356699274283,29.028932803166065,35.293493996224505
129,103,01,26.891368137461082,29.187817517972917,35.32268856183351
129,105,01,26.320052263721298,28.318225294097793,33.78686716303331
129,107,01,26.45240412864303,28.067573286289797,34.318367311487194
129,109,01,26.721368019757524,28.596814539928403,34.378645367827126
129,111,01,26.737287739102403,28.677827149946506,33.84818130739685
129,113,01,26.3765052739154,27.996732377655086,33.06122860001979
129,115,01,24.901231928928418,26.461094056725212,31.455473453396216
129,117,01,23.838939324497773,25.2902270279247,30.340169657375473
129,119,01,23.810363642976615,25.34472049083279,29.632796510848408
129,231,01,17.70375926128664,18.611900070660496,21.598001364071237
129,233,01,17.539737977594317,18.535639701642186,21.45707558312398
129,235,01,18.113332842359707,19.26669742398416,22.224640597323848
129,237,01,19.082542404264935,19.862835488542423,22.617553168846264
129,239,01,19.17785966806458,20.23338602945182,23.639362795968296
129,241,01,18.630325633650948,19.637601645450015,22.867261750508924
129,243,01,18.28537579313737,19.565184664490996,22.30571029747535
130,26,01,27.097865551573822,29.135884089964662,36.46752829114028
130,28,01,27.166855321901004,29.100384820659393,36.28625570588638
130,30,01,28.38869149837344,30.189105595861296,37.27617396150931
130,32,01,28.7561813052103,31.170497481797224,37.49967078484154
130,34,01,28.842448668125176,30.638438712694153,37.04248424872438
130,36,01,28.97672890938698,31.09694758357842,37.57860964564731
130,38,01,28.248131712880074,30.029841290830543,36.977978784086154
130,40,01,29.632181056834042,31.831204533304774,38.18110021861734
130,42,01,28.796947456400137,30.683065485326516,37.211693511775486
130,44,01,28.97375405918827,30.68032307903524,37.2197384473547
130,46,01,29.574127526047008,31.564543336977923,38.07706830677262
130,48,01,29.267716811924753,31.113919484552092,37.56893116954855
130,50,01,29.5679348744629,31.749119601998153,38.159337708057805
130,52,01,28.711309258820723,30.89371747821032,36.23806902433588
130,54,01,28.692505718565965,30.61429021428859,37.34735918072854
130,56,01,28.50778341961327,30.383608575576773,37.14235638042535
130,58,01,28.303389165522624,30.230019689909703,36.68030593298323
130,60,01,28.82159402216964,30.890301044090695,37.61951063496019
130,62,01,29.241336313810763,31.142943164199277,37.203156092289916
130,64,01,28.67293677430405,30.47077119461066,37.08659849779706
130,66,01,28.56688566492424,30.975620388584243,37.02736228004874
130,68,01,28.219131259583804,30.343421191064973,36.1278304382484
130,70,01,28.157706586241282,30.068380086279085,36.49096827144478
130,72,01,28.392640253244252,30.46234709730932,36.903753819569836
130,74,01,28.794656480297064,30.528665613095853,36.85651096791005
130,76,01,28.464051225988115,30.338415897311336,36.82750733558281
130,78,01,27.923525191082202,29.847425740867283,36.20359653051522
130,80,01,27.616760775731198,29.380744366208607,35.41770917192346
130,82,01,27.592152343059478,29.344415248982436,35.616021775046626
130,84,01,27.896103440136137,29.85921313887696,35.451786029100994
130,86,01,27.243273929675578,28.934684800496314,34.8329386619738
130,88,01,27.99465383488382,29.84832465627611,36.03069517910618
130,90,01,27.76828909669916,29.653683128448144,35.87213619343782
130,92,01,27.36623368419268,29.60363152244679,35.43176441751709
130,94,01,27.367080509622284,29.332205557243626,35.45913805242416
130,96,01,27.497822999337966,29.766233177036806,35.517454202080074
130,98,01,27.17565764161109,29.279129597423122,35.4331032986052
130,100,01,27.372589879722128,29.166104750072176,35.316448844088434
130,102,01,27.333119247476322,29.18352892388178,35.04405435287513
130,104,01,26.57133605349054,28.29141233215543,34.235635304923164
130,106,01,25.246913179508738,27.088892626543284,32.67472582954856
130,108,01,26.605638337595003,28.898874924597685,34.82054297369558
130,110,01,27.08305290473967,28.467267158718197,33.720767264237125
130,112,01,26.726488414107568,28.34427255398067,33.81509503927403
130,114,01,25.392795855427497,26.710849998789694,31.240520456112726
130,235,01,17.714315684712908,18.52817171617428,21.38269655589663
130,238,01,18.581022422498993,19.336149151891757,22.35827109700238
130,240,01,18.265641606985337,19.324411769352686,22.2819604963033
130,243,01,17.91858795373837,18.98122319968302,21.66876981306566
131,23,01,16.51062095996806,17.625880134211915,20.643511116700417
131,25,01,27.352389523032468,29.14471576175296,35.63950380434034
131,27,01,26.720894608926322,28.79036596134254,35.49487608928059
131,29,01,27.655758529677804,29.61472920573989,37.05101381197837
131,31,01,28.782680640225152,30.87025772399212,37.17145625727912
131,33,01,28.740291335078187,30.390984014507218,37.59763011865007
131,35,01,29.011714861875145,30.813605242898223,37.55080993161338
131,37,01,28.73666907387327,30.70346124076522,37.8236922434158
131,39,01,28.467895116839355,30.48855181090087,37.06238648532334
131,41,01,29.6806378923554,31.716432728537775,38.18741759068171
131,43,01,28.75045771645346,30.831353810755985,37.0347875244536
131,45,01,29.750561751026996,31.58692203103533,38.42730466446105
131,47,01,29.101135226224848,30.869323453662883,36.66771196221033
131,49,01,29.622205878706094,31.853250476770423,38.03164781064397
131,51,01,29.265242827799504,31.3739656915181,38.07047945447815
131,53,01,28.57812159310548,30.911855176647205,37.539084865704204
131,55,01,28.53033548504842,30.609031701545597,36.849033734044795
131,57,01,28.8106243476402,30.480253349421165,37.175498686847355
131,59,01,28.18186367869967,30.245122895800407,36.54922683727577
131,61,01,28.930265079866643,30.784377734937905,37.11279358985009
131,63,01,28.68244992428259,30.81639348625471,37.75339227967403
131,65,01,28.49402452170712,30.32980031459745,36.290438704650136
131,67,01,28.715578566804332,30.5967687422502,37.455677129841675
131,69,01,28.83608830791414,30.5623589423209,37.1283945959227
131,71,01,28.60794682828359,30.476906139914703,37.446939539701134
131,73,01,28.923350038258484,30.724037836452606,36.50512460197949
131,75,01,28.84265594857168,30.802790604015595,36.64022116511909
131,77,01,28.85536763018338,30.346279071451917,37.51063821360997
131,79,01,27.963379144328957,29.77036808804303,36.1896561044906
131,81,01,28.26453989997865,30.039350277061246,36.59895602520322
131,83,01,28.130927647413536,30.11304727067271,36.2848248046483
131,85,01,27.539705259855232,29.59617218649711,35.621623820792166
131,87,01,27.98042474115228,29.786212655889074,35.547028658257005
131,89,01,28.00173290635964,29.696890034878155,35.433011561054215
131,91,01,27.71190754580291,29.602913471480388,35.39732457282574
131,93,01,27.451106174462254,29.27238121907073,35.76114471510502
131,95,01,27.805514439210587,29.425182259655553,35.58822712264023
131,97,01,27.572577322943808,29.51892426181387,35.79355596887515
131,99,01,27.82603870095447,29.58587229186036,35.72726217140494
131,101,01,27.209908933522406,28.970432605784232,34.97077465258039
131,103,01,26.7573257093146,28.467586734251157,34.23830955357243
131,105,01,24.987975934893996,26.98261583927946,32.69339472165951
131,107,01,25.364103232924393,27.14469042781997,32.91572215859105
131,109,01,26.83413393143734,28.701482235312806,34.07578323182217
131,111,01,27.328359696854413,28.76824626024175,34.510974303799365
131,113,01,25.788649170634525,27.417368730371425,32.315028700534135
131,235,01,16.51062095996806,17.625880134211915,20.643511116700417
131,240,01,16.854275820022682,17.622826657106785,20.449341872277486
132,23,01,24.91253139896077,26.2667383943987,31.94350614931421
132,25,01,26.261161087087316,28.117896850752274,34.7930971056975
132,28,01,26.930893782051697,28.95507442813625,35.9507160777077
132,30,01,28.628068713305925,30.571098977314147,37.56417373402948
132,32,01,28.40086902658697,30.171857949349448,36.88154072477481
132,34,01,28.885053995679762,31.355167659532796,37.94924729134008
132,36,01,28.44997668873373,30.360873597478324,36.86578865546626
132,38,01,28.538491554575717,30.426459967326334,37.08428520780598
132,40,01,28.928404013939524,31.459415325201476,38.17502144401608
132,42,01,29.333440191456408,31.287395285773194,37.72448125741368
132,44,01,29.083641479975874,30.818456047748167,36.91178317467579
132,46,01,29.383141517601203,31.189913338811802,37.23912064094688
132,48,01,29.49939847053158,31.552825016578705,38.05328368727856
132,50,01,29.049933084056192,30.87100886457867,37.142440524757305
132,52,01,28.946209474139657,31.01899744715487,37.48704402582983
132,54,01,28.538867296159935,30.40559669213636,36.45156314707852
132,56,01,28.583183281588717,30.690568771180207,37.353493508801975
132,58,01,28.937346943815303,30.341520621792803,36.61391755030039
132,60,01,28.74804685741051,30.240857888731085,36.77493915430463
132,62,01,28.55735326358314,30.79738142689587,37.33200379428603
132,64,01,28.78096010209324,30.578318848431405,37.14717350316506
132,66,01,28.512235657550164,30.376183119961105,37.04008433171058
132,70,01,28.912933698086963,31.128756763431884,37.323574271184995
132,72,01,28.80353313380855,30.50125027917182,36.582357342799085
132,74,01,28.383252335673763,30.17499845398662,35.920985436779745
132,76,01,28.389897607201945,30.34904248093597,36.54282388719931
132,78,01,27.985096915975742,29.943637243568073,35.82405395983406
132,80,01,27.792794350600946,29.687877976712667,35.4564428168333
132,82,01,28.262439909297672,30.196614010893448,36.16897657089016
132,84,01,28.318182083527105,30.196450827747128,36.22501256048786
132,86,01,28.029018164534865,30.15027927023293,35.51618746657178
132,88,01,28.502818644450414,30.27477339898647,36.063235225986816
132,90,01,27.86431220932673,29.792434796091964,35.97780842494008
132,92,01,27.93793634911763,30.087474378893273,35.445198319124614
132,94,01,27.823667711136856,29.66916305642502,36.39070059704575
132,96,01,27.200476059002686,29.050285209299695,35.38042409607886
132,98,01,27.53658986263384,29.606674688163743,35.807880301594096
132,100,01,27.10284130536616,29.15295507309789,35.70046712069788
132,102,01,26.450772334312692,28.42810065033525,34.43222437918312
132,104,01,25.641484014163332,27.291049988322516,33.354633270212574
132,106,01,25.339028440374854,26.885082063872325,33.093815218816424
132,108,01,25.42076967330077,27.037982000652452,33.387218581969705
132,110,01,26.08942272591936,27.781474452444474,32.643498401637316
132,112,01,26.378731352231526,27.718492496613475,32.723515059835734
132,240,01,16.133598934540125,17.03943977786897,20.22944502090979
133,25,01,25.314513892606474,27.263957287149307,32.87594771963107
133,27,01,26.55293912737327,28.579306597787145,35.371770976661296
133,29,01,28.31634311347793,30.339500565027787,37.19219681325599
133,31,01,28.288723510196423,30.03050405924116,37.18066283198865
133,33,01,28.158705436753788,30.18923913533449,36.99437479549355
133,35,01,28.262080383917873,30.275993890900192,36.62770638043333
133,37,01,28.59749968542384,30.551644780059963,36.620155099575925
133,39,01,29.133530132158,30.943366999469937,37.51289173408307
133,41,01,29.57548963068647,31.41887085576785,38.03529452764822
133,43,01,28.745660527909635,31.19229629219519,37.5936337020307
133,45,01,29.000124894874716,31.055247720159166,37.534372452523584
133,47,01,29.799168645455808,31.65380832548364,38.25473421424612
133,49,01,29.30721896446866,31.770948956104824,37.687354954801236
133,51,01,28.4456035882836,30.97050771133582,37.39238829466555
133,53,01,28.873564157342518,30.80605925842076,37.57460320118185
133,55,01,28.853515935596498,30.557771037833867,37.347166996064836
133,57,01,28.973658231606567,30.62819724432779,36.73186064023418
133,59,01,29.05136524680812,30.358084275469416,36.563970863741886
133,61,01,28.83851566384273,31.000935103146436,37.407264400390766
133,63,01,28.469036435391416,30.414380917726795,36.825261262980085
133,65,01,28.02436887232688,30.347448174464052,36.99494051349735
133,67,01,28.37767090600569,30.006319573673473,36.74782527563961
133,69,01,28.544377040164687,30.62604428742188,36.67526110503766
133,71,01,28.55280208692082,30.166972225688422,36.26492392465218
133,73,01,28.48588872309638,30.238729474737003,36.53060471469876
133,75,01,28.589065783382704,30.24910505253504,36.29262109994756
133,77,01,28.271805709774608,30.204922727920497,36.27379338982727
133,79,01,28.427418989821522,30.096007012805185,36.33486779994075
133,81,01,28.221767438877468,29.888130001581498,35.995963037526565
133,83,01,28.47259517895394,30.325393449920572,36.343543300837936
133,85,01,28.78770054853157,30.416737232781582,36.74900392629537
133,87,01,28.838419316757633,30.37392500048592,36.218179311755144
133,89,01,28.1428444794241,30.060585676616057,36.20699467116359
133,91,01,28.523263779592426,30.094459902883518,36.058604512416444
133,93,01,27.51686601870273,29.83661640186226,36.20940555406079
133,95,01,27.580003108224542,29.720311771846298,35.36505235909852
133,97,01,27.25646890363527,29.220885453619704,35.47676963924384
133,99,01,27.59598615972857,29.282701626599376,34.95353303650757
133,101,01,27.099581963748008,28.884330835206093,34.68189201269352
133,103,01,26.404577451024323,28.04384994732597,33.37848649307661
133,105,01,25.75526877145372,27.670237065575193,33.36428884741807
133,107,01,24.69732576305285,26.395875393019583,32.46657619998126
133,109,01,25.46961110219765,27.19788752535271,33.31952296248374
133,111,01,26.145064969947768,27.657853882667002,33.01649724720803
134,27,01,26.418337627179675,28.360402822444467,34.50048881186063
134,29,01,28.47913361062874,30.033224927667906,36.657279359004924
134,31,01,27.578606527121575,29.54314621747297,36.689905473488984
134,33,01,27.45021169036927,29.316817076178154,35.76980510915277
134,35,01,28.617425568224732,30.169004989529178,37.27561821055634
134,37,01,28.415458984132226,30.330485212105177,36.24722895734226
134,39,01,28.90131410577908,30.720336236119397,37.51663460464344
134,41,01,29.590674832533946,31.388403847512425,37.83500711884255
134,43,01,28.9370984245938,30.971631547318736,37.18383544932459
134,45,01,28.50459892411097,30.715800197105914,37.1759848016058
134,47,01,29.89792085021706,31.67527738268097,38.42012261687342
134,49,01,29.281570111490687,31.152522258649803,38.27517496374035
134,51,01,29.386980970424055,31.289391958528956,37.7174601339387
134,53,01,29.242236294536266,31.165006794223736,37.31813543549015
134,55,01,29.13540502611764,30.864280711992947,37.62740952773592
134,57,01,28.720534837953625,30.681864209412566,36.94901246424822
134,59,01,28.9799128016997,31.35636633173904,37.33327222259731
134,61,01,28.148854154470992,30.239582046712247,36.58396213030131
134,63,01,28.1594445436933,30.268541410150046,36.50885406542979
134,65,01,28.67151097890249,30.867008070095867,37.3995603143292
134,67,01,28.374515136430798,29.86214896490359,35.95693853621907
134,69,01,28.26119934110317,29.883732347896295,36.000473043870784
134,71,01,28.763388200361245,30.83896215478875,36.78624913581384
134,73,01,28.565948487052626,30.498918314413636,36.52484876980082
134,75,01,28.553973257980395,30.5266581941826,36.483604972882695
134,77,01,28.731209943618484,30.507536070374098,36.87642155465017
134,79,01,28.313388723217464,30.22566648417783,36.53487398512276
134,81,01,28.223141474054174,30.238094381281346,36.71539316682862
134,83,01,28.332942533727017,30.061957083497713,36.33119725017033
134,85,01,28.452149436277725,30.065283721868248,36.47961821015807
134,87,01,28.840461947112004,30.79336378639678,37.290930074374714
134,89,01,28.535116620019863,30.588092455642823,36.487765703298976
134,91,01,27.96245762646356,29.960551047188318,35.96519635307325
134,93,01,27.54579684089061,29.391665223559055,35.61143553564488
134,95,01,27.620079717894107,29.270371481722545,35.47007777831738
134,97,01,27.406906014891288,29.13977287962966,34.89479304568103
134,99,01,27.05184830788376,29.242454213185788,34.56704240050961
134,101,01,27.092876194026733,29.088626275635278,34.36851328340768
134,103,01,27.375787424828793,28.866823211769784,34.993169019800575
134,105,01,26.04002494515898,27.664914821048875,33.559975336908686
134,107,01,25.24995550060261,26.900002674922998,32.91041359462666
134,109,01,25.88093316158782,27.785082810948353,33.97601530715574
134,111,01,25.409634566961664,27.32975353662817,32.2947797749183
135,27,01,26.664991503024062,28.091053743068773,34.6069971169764
135,29,01,28.558176317123014,29.955889918253792,37.00632244547136
135,31,01,28.335317924143176,30.066852627491926,37.207623103792564
135,33,01,27.718122114023508,29.376465044707004,36.043378509656435
135,35,01,28.94954630122579,30.72172801778601,37.50791536379819
135,37,01,28.66383317641598,30.699525200630507,36.485187334172664
135,39,01,29.021870182270433,30.88427606286796,37.37522467711621
135,41,01,29.789079183282333,32.00823146727629,38.670578792276274
135,43,01,29.1977148989511,31.22376550845167,37.515164336943215
135,45,01,29.225421771932368,31.314410389852693,37.68934725603042
135,47,01,28.45898938353378,30.514068372963358,36.76531393031334
135,49,01,28.84548138995553,31.240374822141472,37.71364540861146
135,51,01,29.106950543859252,31.0774928095592,37.52761076740074
135,53,01,29.272671135365115,31.146047175871132,37.78653411498897
135,55,01,28.985665977447354,31.397488057176936,37.36269262921831
135,57,01,28.698748507151606,30.812505339002147,37.24343769525076
135,59,01,29.253630208499157,31.68666645811071,37.34793289851695
135,61,01,28.835933380449536,31.17624725297164,37.56363325354366
135,63,01,28.38806097679691,30.618105917010727,36.509144437517456
135,65,01,28.578045483101622,30.320972168117144,36.802036587438195
135,67,01,28.26529175875153,30.106958003936835,36.20395329744571
135,69,01,27.944487128282365,29.899106560940798,36.419689961997946
135,71,01,28.50514650580894,30.289983784755815,36.780993697756564
135,73,01,28.01206281532421,29.829811269196437,35.98956989314968
135,75,01,28.879825141055637,30.463896676619232,37.098766096881924
135,77,01,28.773022154953313,30.552529607224457,36.84359598378168
135,79,01,28.455739131825645,30.250778093050616,36.7056038858677
135,81,01,27.782300578887693,29.85202476666344,36.595588228857984
135,83,01,28.40803340572913,30.37296934454429,36.49655489847605
135,85,01,28.276169644691134,29.997538154311602,36.147308942966454
135,87,01,28.424833643918248,30.13598466475376,36.28473873175647
135,89,01,28.082885805985402,30.239885386738333,35.82135617431278
135,91,01,27.897147222276363,29.914065200788087,35.40784601965925
135,93,01,27.4855047334558,29.976821109683602,35.87778777246161
135,95,01,27.614297110105362,29.45551451661233,35.70935735612157
135,97,01,27.337990264324887,29.44808243767511,34.929213681397314
135,99,01,27.246196042150604,28.776966562450976,34.69753635754099
135,101,01,26.993705769828843,28.65769361265185,33.790399799746986
135,103,01,26.98071759974262,28.528784383677827,34.644296759092555
135,105,01,26.29055095275301,28.08570336484198,34.09031412620958
135,107,01,25.191225407043294,26.779413974465687,32.792681085554264
135,109,01,25.8125952469706,27.76074186114218,33.74351772682089
135,111,01,25.26628419215825,27.41991492651446,31.957347860080795
136,28,01,28.013832946700173,29.597316782885066,37.76247308673068
136,30,01,28.325150746821773,30.19677936650499,37.08801769676625
136,32,01,28.074493843498956,30.280495075170172,37.427505311736006
136,34,01,29.37430527262697,31.635596949157193,37.92927782822582
136,36,01,29.07672328078627,31.139443424515164,37.52916605640963
